subject_id,gallery,media_path
G03366,False,./BTS3/full/G03366/field/closerange/wb/G03366_set1_bp_DWC-MPTZ336XW_0007D81E1349_5b5b9a5d.mp4
G03366,False,./BTS3/full/G03366/field/500m/face/G03366_set1_stand_1661346180905_eb6e55e7.mp4
G03366,False,./BTS3/full/G03366/field/500m/face/G03366_set1_struct_1661346292278_d4b8c419.mp4
G03366,False,./BTS3/full/G03366/field/closerange/wb/G03366_set1_struct_HDZP252DI_004084F3B9C7_b1bf4246.mp4
G03369,False,./BTS3/full/G03369/field/500m/wb/G03369_set1_rand_XNZ-6320_E430222472FB_3fdac601.mp4
G03369,False,./BTS3/full/G03369/field/closerange/face/G03369_set1_struct_HDZP252DI_004084F09551_8e5c0c55.mp4
G03369,False,./BTS3/full/G03369/field/closerange/wb/G03369_set1_rand_HDZP252DI_004084F3B9C7_7c2caf9b.mp4
G03369,False,./BTS3/full/G03369/field/moog/wb/G03369_set1_stand_MPT-90_acc9eacd-7056-4a11-ba03-ce92123d0324_8ebc5859.mp4
G03369,False,./BTS3/full/G03369/field/500m/wb/G03369_set1_cell_XNZ-6320_E430222472FB_6a086b94.mp4
G03369,False,./BTS3/full/G03369/field/closerange/wb/G03369_set1_box_HDZP252DI_004084F3B9C7_0e31a88d.mp4
G03369,False,./BTS3/full/G03369/field/100m/wb/G03369_set1_struct_DWC-MPTZ336XW_0007D81E134C_9e94ed7e.mp4
G03369,False,./BTS3/full/G03369/field/100m/wb/G03369_set1_struct_DWC-MPTZ336XW_0007D81E134C_9e94ed7e.mp4
G03373,False,./BTS3/full/G03373/field/300m/wb/G03373_set1_struct_P5655-E_B8A44F11D063_fe9bafc5.mp4
G03373,False,./BTS3/full/G03373/field/closerange/wb/G03373_set1_bp_DWC-MPTZ336XW_0007D81E1349_265f8e74.mp4
G03373,False,./BTS3/full/G03373/field/100m/wb/G03373_set1_struct_DWC-MPTZ336XW_0007D81E134C_a6c91379.mp4
G03373,False,./BTS3/full/G03373/field/500m/wb/G03373_set1_bp_XNZ-6320_E430222472FB_63a0b557.mp4
G03373,False,./BTS3/full/G03373/field/500m/wb/G03373_set1_stand_XNZ-6320_E430222472FB_6e7a6bd8.mp4
G03373,False,./BTS3/full/G03373/field/500m/face/G03373_set1_struct_1662226102332_16c80420.mp4
G03373,False,./BTS3/full/G03373/field/400m/wb/G03373_set1_stand_XNZ-6320_E43022247309_1cb3ba38.mp4
G03373,False,./BTS3/full/G03373/field/closerange/face/G03373_set1_struct_HDZP252DI_004084F09551_547c67ab.mp4
G03379,False,./BTS3/full/G03379/field/closerange/wb/G03379_set1_struct_DWC-MPTZ336XW_0007D81E1349_40eb93a5.mp4
G03379,False,./BTS3/full/G03379/field/400m/wb/G03379_set1_bp_XNZ-6320_E43022247309_562c397d.mp4
G03379,False,./BTS3/full/G03379/field/400m/wb/G03379_set1_bp_XNZ-6320_E43022247309_562c397d.mp4
G03379,False,./BTS3/full/G03379/field/400m/wb/G03379_set1_stand_XNZ-6320_E43022247309_ffbbda54.mp4
G03379,False,./BTS3/full/G03379/field/moog/wb/G03379_set1_stand_MPT-90_acc9eacd-7056-4a11-ba03-ce92123d0324_85946701.mp4
G03379,False,./BTS3/full/G03379/field/closerange/face/G03379_set1_stand_HDZP252DI_004084F09551_9eb95887.mp4
G03379,False,./BTS3/full/G03379/field/closerange/wb/G03379_set1_struct_DWC-MPTZ336XW_0007D81E1349_40eb93a5.mp4
G03379,False,./BTS3/full/G03379/field/closerange/wb/G03379_set1_struct_DWC-MPTZ336XW_0007D81E1349_40eb93a5.mp4
G03391,False,./BTS3/full/G03391/field/closerange/face/G03391_set1_stand_HDZP252DI_004084F09551_cee052bd.mp4
G03391,False,./BTS3/full/G03391/field/300m/wb/G03391_set1_struct_QNP-6230H_E4302221EE7E_6ac6525f.mp4
G03391,False,./BTS3/full/G03391/field/500m/wb/G03391_set1_rand_XNZ-6320_E430222472FB_ff125388.mp4
G03391,False,./BTS3/full/G03391/field/100m/wb/G03391_set1_struct_Q6215-LE_ACCC8EEAB537_227cd55a.mp4
G03391,False,./BTS3/full/G03391/field/500m/face/G03391_set1_rand_1662125285055_ac23bcb0.mp4
G03391,False,./BTS3/full/G03391/field/closerange/wb/G03391_set1_stand_HDZP252DI_004084F3B9C7_ac4ec749.mp4
G03391,False,./BTS3/full/G03391/field/closerange/wb/G03391_set1_box_DWC-MPTZ336XW_0007D81E1349_6cb9e17d.mp4
G03391,False,./BTS3/full/G03391/field/400m/wb/G03391_set1_box_XNZ-6320_E43022247309_891adbe3.mp4
G03394,False,./BTS3/full/G03394/field/500m/wb/G03394_set1_stand_XNZ-6320_E430222472FB_f156103d.mp4
G03394,False,./BTS3/full/G03394/field/closerange/wb/G03394_set1_stand_HDZP252DI_004084F3B9C7_4b410e7d.mp4
G03394,False,./BTS3/full/G03394/field/400m/wb/G03394_set1_box_XNZ-6320_E43022247309_4fb580fe.mp4
G03394,False,./BTS3/full/G03394/field/closerange/wb/G03394_set1_struct_DWC-MPTZ336XW_0007D81E1349_1ba9975d.mp4
G03394,False,./BTS3/full/G03394/field/400m/wb/G03394_set1_struct_XNZ-6320_E43022247309_b03e3d85.mp4
G03394,False,./BTS3/full/G03394/field/500m/wb/G03394_set1_rand_XNZ-6320_E430222472FB_b39b2fe3.mp4
G03394,False,./BTS3/full/G03394/field/closerange/wb/G03394_set1_stand_HDZP252DI_004084F3B9C7_4b410e7d.mp4
G03394,False,./BTS3/full/G03394/field/closerange/face/G03394_set1_box_HDZP252DI_004084F09551_6b4234e7.mp4
G03397,False,./BTS3/full/G03397/field/moog/wb/G03397_set1_struct_MPT-90_acc9eacd-7056-4a11-ba03-ce92123d0324_01f59018.mp4
G03397,False,./BTS3/full/G03397/field/200m/wb/G03397_set1_struct_DWC-MPTZ336XW_0007D81E1310_0cef4ab5.mp4
G03397,False,./BTS3/full/G03397/field/400m/wb/G03397_set1_cell_XNZ-6320_E43022247309_ab0c9da7.mp4
G03397,False,./BTS3/full/G03397/field/closerange/wb/G03397_set1_struct_HDZP252DI_004084F3B9C7_d80940a3.mp4
G03397,False,./BTS3/full/G03397/field/closerange/face/G03397_set1_box_HDZP252DI_004084F09551_5b2af308.mp4
G03397,False,./BTS3/full/G03397/field/400m/wb/G03397_set1_bp_XNZ-6320_E43022247309_27af8c6e.mp4
G03397,False,./BTS3/full/G03397/field/400m/face/G03397_set1_stand_1662661878907_227b7b02.mp4
G03397,False,./BTS3/full/G03397/field/100m/wb/G03397_set1_rand_Q6215-LE_ACCC8EEAB537_61cabdf0.mp4
G03405,False,./BTS3/full/G03405/field/closerange/wb/G03405_set1_struct_DWC-MPTZ336XW_0007D81E1349_0222d39d.mp4
G03405,False,./BTS3/full/G03405/field/300m/wb/G03405_set1_box_P5655-E_B8A44F11D063_c84f6ae7.mp4
G03405,False,./BTS3/full/G03405/field/500m/face/G03405_set1_bp_1662124370626_3e1c0994.mp4
G03405,False,./BTS3/full/G03405/field/500m/wb/G03405_set1_struct_XNZ-6320_E430222472FB_be976700.mp4
G03405,False,./BTS3/full/G03405/field/closerange/wb/G03405_set1_stand_DWC-MPTZ336XW_0007D81E1349_79b20b96.mp4
G03405,False,./BTS3/full/G03405/field/500m/wb/G03405_set1_box_XNZ-6320_E430222472FB_8ffc3a48.mp4
G03405,False,./BTS3/full/G03405/field/closerange/wb/G03405_set1_struct_HDZP252DI_004084F3B9C7_e6503885.mp4
G03405,False,./BTS3/full/G03405/field/500m/wb/G03405_set1_struct_XNZ-6320_E430222472FB_be976700.mp4
G03407,False,./BTS3/full/G03407/field/closerange/face/G03407_set1_stand_HDZP252DI_004084F09551_1ba5044c.mp4
G03407,False,./BTS3/full/G03407/field/400m/wb/G03407_set1_struct_XNZ-6320_E43022247309_ff5e21e8.mp4
G03407,False,./BTS3/full/G03407/field/100m/wb/G03407_set1_rand_Q6215-LE_ACCC8EEAB537_15a4e06c.mp4
G03407,False,./BTS3/full/G03407/field/500m/face/G03407_set1_struct_1661536041376_8af51207.mp4
G03407,False,./BTS3/full/G03407/field/200m/wb/G03407_set1_struct_DWC-MPTZ336XW_0007D81E1310_6dfcc522.mp4
G03407,False,./BTS3/full/G03407/field/400m/wb/G03407_set1_cell_XNZ-6320_E43022247309_232bde23.mp4
G03407,False,./BTS3/full/G03407/field/500m/face/G03407_set1_rand_1661536165241_a450afbd.mp4
G03407,False,./BTS3/full/G03407/field/500m/wb/G03407_set1_bp_XNZ-6320_E430222472FB_02cea7f3.mp4
G03418,False,./BTS3/full/G03418/field/closerange/wb/G03418_set1_struct_HDZP252DI_004084F3B9C7_d635bc3d.mp4
G03418,False,./BTS3/full/G03418/field/400m/wb/G03418_set1_rand_XNZ-6320_E43022247309_246eb0fe.mp4
G03418,False,./BTS3/full/G03418/field/100m/wb/G03418_set1_struct_DWC-MPTZ336XW_0007D81E134C_0718c182.mp4
G03418,False,./BTS3/full/G03418/field/closerange/face/G03418_set1_box_HDZP252DI_004084F09551_e93569f9.mp4
G03418,False,./BTS3/full/G03418/field/500m/wb/G03418_set1_struct_XNZ-6320_E430222472FB_4406edf8.mp4
G03418,False,./BTS3/full/G03418/field/500m/wb/G03418_set1_struct_XNZ-6320_E430222472FB_4406edf8.mp4
G03418,False,./BTS3/full/G03418/field/500m/wb/G03418_set1_rand_XNZ-6320_E430222472FB_be2c195e.mp4
G03418,False,./BTS3/full/G03418/field/300m/wb/G03418_set1_struct_QNP-6230H_E4302221EE7E_20068e75.mp4
G03431,False,./BTS3/full/G03431/field/closerange/wb/G03431_set1_struct_HDZP252DI_004084F3B9C7_23069d02.mp4
G03431,False,./BTS3/full/G03431/field/400m/wb/G03431_set1_struct_XNZ-6320_E43022247309_16afe05e.mp4
G03431,False,./BTS3/full/G03431/field/500m/face/G03431_set1_struct_1662227726917_0f8cca05.mp4
G03431,False,./BTS3/full/G03431/field/400m/wb/G03431_set1_struct_XNZ-6320_E43022247309_16afe05e.mp4
G03431,False,./BTS3/full/G03431/field/100m/wb/G03431_set1_struct_Q6215-LE_ACCC8EEAB537_4c347adc.mp4
G03431,False,./BTS3/full/G03431/field/400m/wb/G03431_set1_box_XNZ-6320_E43022247309_29615212.mp4
G03431,False,./BTS3/full/G03431/field/100m/wb/G03431_set1_struct_Q6215-LE_ACCC8EEAB537_4c347adc.mp4
G03431,False,./BTS3/full/G03431/field/500m/face/G03431_set1_box_1662227954489_70fe4c31.mp4
G03443,False,./BTS3/full/G03443/field/400m/wb/G03443_set1_struct_XNZ-6320_E43022247309_9f84b491.mp4
G03443,False,./BTS3/full/G03443/field/400m/wb/G03443_set1_struct_XNZ-6320_E43022247309_9f84b491.mp4
G03443,False,./BTS3/full/G03443/field/500m/wb/G03443_set1_rand_XNZ-6320_E430222472FB_bed391fb.mp4
G03443,False,./BTS3/full/G03443/field/moog/wb/G03443_set1_struct_MPT-90_acc9eacd-7056-4a11-ba03-ce92123d0324_ba6d2a3c.mp4
G03443,False,./BTS3/full/G03443/field/400m/wb/G03443_set1_bp_XNZ-6320_E43022247309_77b1d654.mp4
G03443,False,./BTS3/full/G03443/field/closerange/face/G03443_set1_struct_HDZP252DI_004084F09551_8995de1c.mp4
G03443,False,./BTS3/full/G03443/field/300m/wb/G03443_set1_struct_P5655-E_B8A44F11D063_f19152f1.mp4
G03443,False,./BTS3/full/G03443/field/closerange/face/G03443_set1_stand_HDZP252DI_004084F09551_ba64c6af.mp4
G03455,False,./BTS3/full/G03455/field/closerange/wb/G03455_set1_struct_HDZP252DI_004084F3B9C7_6a582eab.mp4
G03455,False,./BTS3/full/G03455/field/500m/wb/G03455_set1_stand_XNZ-6320_E430222472FB_9a7d16ad.mp4
G03455,False,./BTS3/full/G03455/field/100m/wb/G03455_set1_struct_DWC-MPTZ336XW_0007D81E134C_b5747577.mp4
G03455,False,./BTS3/full/G03455/field/400m/wb/G03455_set1_struct_XNZ-6320_E43022247309_f9fc9c8f.mp4
G03455,False,./BTS3/full/G03455/field/500m/face/G03455_set1_box_1661279409381_b0f733a8.mp4
G03455,False,./BTS3/full/G03455/field/300m/wb/G03455_set1_cell_QNP-6230H_E4302221EE7E_704d6b84.mp4
G03455,False,./BTS3/full/G03455/field/400m/wb/G03455_set1_box_XNZ-6320_E43022247309_dc9dfa64.mp4
G03455,False,./BTS3/full/G03455/field/closerange/wb/G03455_set1_box_HDZP252DI_004084F3B9C7_04f2579f.mp4
G03460,False,./BTS3/full/G03460/field/closerange/wb/G03460_set1_struct_HDZP252DI_004084F3B9C7_315bb31a.mp4
G03460,False,./BTS3/full/G03460/field/400m/wb/G03460_set1_struct_XNZ-6320_E43022247309_11dfaa1e.mp4
G03460,False,./BTS3/full/G03460/field/500m/wb/G03460_set1_struct_XNZ-6320_E430222472FB_60ad4bdd.mp4
G03460,False,./BTS3/full/G03460/field/500m/face/G03460_set1_struct_1661621884427_f8868388.mp4
G03460,False,./BTS3/full/G03460/field/closerange/wb/G03460_set1_stand_DWC-MPTZ336XW_0007D81E1349_09477c1f.mp4
G03460,False,./BTS3/full/G03460/field/closerange/face/G03460_set1_struct_HDZP252DI_004084F09551_a5af1250.mp4
G03460,False,./BTS3/full/G03460/field/500m/face/G03460_set1_box_1661622122753_4159da17.mp4
G03460,False,./BTS3/full/G03460/field/400m/wb/G03460_set1_struct_XNZ-6320_E43022247309_11dfaa1e.mp4
G03462,False,./BTS3/full/G03462/field/500m/face/G03462_set1_cell_1662832666070_12b78cf3.mp4
G03462,False,./BTS3/full/G03462/field/500m/wb/G03462_set1_box_XNZ-6320_E430222472FB_6daa074d.mp4
G03462,False,./BTS3/full/G03462/field/500m/wb/G03462_set1_struct_XNZ-6320_E430222472FB_48a4f977.mp4
G03462,False,./BTS3/full/G03462/field/closerange/wb/G03462_set1_struct_HDZP252DI_004084F3B9C7_354485cd.mp4
G03462,False,./BTS3/full/G03462/field/400m/wb/G03462_set1_rand_XNZ-6320_E43022247309_db143bfc.mp4
G03462,False,./BTS3/full/G03462/field/closerange/wb/G03462_set1_struct_HDZP252DI_004084F3B9C7_354485cd.mp4
G03462,False,./BTS3/full/G03462/field/moog/wb/G03462_set1_box_MPT-90_acc9eacd-7056-4a11-ba03-ce92123d0324_b2083d7d.mp4
G03462,False,./BTS3/full/G03462/field/500m/face/G03462_set1_stand_1662832388676_33d44510.mp4
G03472,False,./BTS3/full/G03472/field/400m/wb/G03472_set1_box_XNZ-6320_E43022247309_5fcd543a.mp4
G03472,False,./BTS3/full/G03472/field/300m/wb/G03472_set1_rand_P5655-E_B8A44F11D063_40a3f0d5.mp4
G03472,False,./BTS3/full/G03472/field/closerange/face/G03472_set1_stand_HDZP252DI_004084F09551_11d9e0cc.mp4
G03472,False,./BTS3/full/G03472/field/400m/wb/G03472_set1_box_XNZ-6320_E43022247309_5fcd543a.mp4
G03472,False,./BTS3/full/G03472/field/moog/wb/G03472_set1_struct_MPT-90_acc9eacd-7056-4a11-ba03-ce92123d0324_cf5751ef.mp4
G03472,False,./BTS3/full/G03472/field/closerange/wb/G03472_set1_cell_HDZP252DI_004084F3B9C7_dac0b8c0.mp4
G03472,False,./BTS3/full/G03472/field/100m/wb/G03472_set1_struct_Q6215-LE_ACCC8EEAB537_2a7fd405.mp4
G03472,False,./BTS3/full/G03472/field/closerange/wb/G03472_set1_stand_DWC-MPTZ336XW_0007D81E1349_e65ccdcb.mp4
G03474,False,./BTS3/full/G03474/field/500m/face/G03474_set1_cell_1662831575796_31cf1aac.mp4
G03474,False,./BTS3/full/G03474/field/400m/wb/G03474_set1_stand_XNZ-6320_E43022247309_f07f3eda.mp4
G03474,False,./BTS3/full/G03474/field/300m/wb/G03474_set1_struct_QNP-6230H_E4302221EE7E_39b4c925.mp4
G03474,False,./BTS3/full/G03474/field/500m/face/G03474_set1_bp_1662831719301_2eed2d2a.mp4
G03474,False,./BTS3/full/G03474/field/400m/wb/G03474_set1_struct_XNZ-6320_E43022247309_1219f4e0.mp4
G03474,False,./BTS3/full/G03474/field/closerange/wb/G03474_set1_rand_DWC-MPTZ336XW_0007D81E1349_594ea0a2.mp4
G03474,False,./BTS3/full/G03474/field/closerange/face/G03474_set1_stand_HDZP252DI_004084F09551_12b23c2e.mp4
G03474,False,./BTS3/full/G03474/field/closerange/face/G03474_set1_stand_HDZP252DI_004084F09551_12b23c2e.mp4
G03477,False,./BTS3/full/G03477/field/closerange/wb/G03477_set1_struct_DWC-MPTZ336XW_0007D81E1349_e74cbde6.mp4
G03477,False,./BTS3/full/G03477/field/closerange/wb/G03477_set1_box_HDZP252DI_004084F3B9C7_50c755c4.mp4
G03477,False,./BTS3/full/G03477/field/closerange/wb/G03477_set1_rand_DWC-MPTZ336XW_0007D81E1349_12003204.mp4
G03477,False,./BTS3/full/G03477/field/500m/wb/G03477_set1_struct_XNZ-6320_E430222472FB_46d19022.mp4
G03477,False,./BTS3/full/G03477/field/moog/wb/G03477_set1_stand_MPT-90_acc9eacd-7056-4a11-ba03-ce92123d0324_98483305.mp4
G03477,False,./BTS3/full/G03477/field/closerange/face/G03477_set1_cell_HDZP252DI_004084F09551_e62e4113.mp4
G03477,False,./BTS3/full/G03477/field/400m/wb/G03477_set1_cell_XNZ-6320_E43022247309_60c95f73.mp4
G03477,False,./BTS3/full/G03477/field/400m/wb/G03477_set1_stand_XNZ-6320_E43022247309_adac5e86.mp4
G03480,False,./BTS3/full/G03480/field/200m/wb/G03480_set1_rand_DWC-MPTZ336XW_0007D81E1310_340634f6.mp4
G03480,False,./BTS3/full/G03480/field/closerange/wb/G03480_set1_struct_DWC-MPTZ336XW_0007D81E1349_26bbff23.mp4
G03480,False,./BTS3/full/G03480/field/closerange/wb/G03480_set1_box_HDZP252DI_004084F3B9C7_68d60516.mp4
G03480,False,./BTS3/full/G03480/field/500m/wb/G03480_set1_struct_XNZ-6320_E430222472FB_c5fdbe59.mp4
G03480,False,./BTS3/full/G03480/field/300m/wb/G03480_set1_struct_QNP-6230H_E4302221EE7E_75f1c303.mp4
G03480,False,./BTS3/full/G03480/field/closerange/wb/G03480_set1_stand_DWC-MPTZ336XW_0007D81E1349_fc4bbef8.mp4
G03480,False,./BTS3/full/G03480/field/closerange/wb/G03480_set1_stand_HDZP252DI_004084F3B9C7_e1301745.mp4
G03480,False,./BTS3/full/G03480/field/400m/wb/G03480_set1_cell_XNZ-6320_E43022247309_7430edc7.mp4
G03484,False,./BTS3/full/G03484/field/300m/wb/G03484_set1_rand_P5655-E_B8A44F11D063_f7dc0ffb.mp4
G03484,False,./BTS3/full/G03484/field/closerange/wb/G03484_set1_cell_HDZP252DI_004084F3B9C7_bc940356.mp4
G03484,False,./BTS3/full/G03484/field/400m/wb/G03484_set1_bp_XNZ-6320_E43022247309_2e43a4ab.mp4
G03484,False,./BTS3/full/G03484/field/400m/wb/G03484_set1_bp_XNZ-6320_E43022247309_2e43a4ab.mp4
G03484,False,./BTS3/full/G03484/field/500m/wb/G03484_set1_bp_XNZ-6320_E430222472FB_c080b120.mp4
G03484,False,./BTS3/full/G03484/field/closerange/wb/G03484_set1_struct_DWC-MPTZ336XW_0007D81E1349_5e2cffc8.mp4
G03484,False,./BTS3/full/G03484/field/closerange/face/G03484_set1_struct_HDZP252DI_004084F09551_14d63bf9.mp4
G03484,False,./BTS3/full/G03484/field/200m/wb/G03484_set1_struct_DWC-MPTZ336XW_0007D81E1310_66cc0c55.mp4
G03486,False,./BTS3/full/G03486/field/400m/wb/G03486_set1_struct_XNZ-6320_E43022247309_91aa0c54.mp4
G03486,False,./BTS3/full/G03486/field/closerange/wb/G03486_set1_stand_HDZP252DI_004084F3B9C7_d2239227.mp4
G03486,False,./BTS3/full/G03486/field/400m/wb/G03486_set1_rand_XNZ-6320_E43022247309_5bce76da.mp4
G03486,False,./BTS3/full/G03486/field/400m/wb/G03486_set1_box_XNZ-6320_E43022247309_97797b3e.mp4
G03486,False,./BTS3/full/G03486/field/closerange/face/G03486_set1_struct_HDZP252DI_004084F09551_e6982869.mp4
G03486,False,./BTS3/full/G03486/field/closerange/face/G03486_set1_struct_HDZP252DI_004084F09551_e6982869.mp4
G03486,False,./BTS3/full/G03486/field/400m/wb/G03486_set1_stand_XNZ-6320_E43022247309_c11e97ca.mp4
G03486,False,./BTS3/full/G03486/field/100m/wb/G03486_set1_struct_Q6215-LE_ACCC8EEAB537_88c16cab.mp4
G03488,False,./BTS3/full/G03488/field/500m/wb/G03488_set1_cell_XNZ-6320_E430222472FB_6ce67f29.mp4
G03488,False,./BTS3/full/G03488/field/400m/wb/G03488_set1_box_XNZ-6320_E43022247309_5c298fd8.mp4
G03488,False,./BTS3/full/G03488/field/500m/wb/G03488_set1_stand_XNZ-6320_E430222472FB_575c3d0e.mp4
G03488,False,./BTS3/full/G03488/field/400m/wb/G03488_set1_struct_XNZ-6320_E43022247309_f6c1b8d9.mp4
G03488,False,./BTS3/full/G03488/field/closerange/face/G03488_set1_struct_HDZP252DI_004084F09551_3d307c57.mp4
G03488,False,./BTS3/full/G03488/field/closerange/wb/G03488_set1_stand_DWC-MPTZ336XW_0007D81E1349_9af787ad.mp4
G03488,False,./BTS3/full/G03488/field/closerange/wb/G03488_set1_struct_HDZP252DI_004084F3B9C7_1c27007a.mp4
G03488,False,./BTS3/full/G03488/field/closerange/face/G03488_set1_box_HDZP252DI_004084F09551_7a86c5d1.mp4
G03491,False,./BTS3/full/G03491/field/500m/face/G03491_set1_struct_1662833008490_10521fc9.mp4
G03491,False,./BTS3/full/G03491/field/400m/wb/G03491_set1_bp_XNZ-6320_E43022247309_30b95c12.mp4
G03491,False,./BTS3/full/G03491/field/400m/wb/G03491_set1_struct_XNZ-6320_E43022247309_1f83910b.mp4
G03491,False,./BTS3/full/G03491/field/closerange/face/G03491_set1_rand_HDZP252DI_004084F09551_985b2c69.mp4
G03491,False,./BTS3/full/G03491/field/400m/wb/G03491_set1_stand_XNZ-6320_E43022247309_eaddb898.mp4
G03491,False,./BTS3/full/G03491/field/closerange/wb/G03491_set1_rand_DWC-MPTZ336XW_0007D81E1349_9cf72142.mp4
G03491,False,./BTS3/full/G03491/field/500m/face/G03491_set1_struct_1662833008490_10521fc9.mp4
G03491,False,./BTS3/full/G03491/field/400m/wb/G03491_set1_struct_XNZ-6320_E43022247309_1f83910b.mp4
G03495,False,./BTS3/full/G03495/field/closerange/wb/G03495_set1_struct_DWC-MPTZ336XW_0007D81E1349_686eceb7.mp4
G03495,False,./BTS3/full/G03495/field/200m/wb/G03495_set1_struct_DWC-MPTZ336XW_0007D81E1310_08f8fbc6.mp4
G03495,False,./BTS3/full/G03495/field/500m/wb/G03495_set1_stand_XNZ-6320_E430222472FB_c32e0005.mp4
G03495,False,./BTS3/full/G03495/field/closerange/face/G03495_set1_bp_HDZP252DI_004084F09551_36fb3964.mp4
G03495,False,./BTS3/full/G03495/field/300m/wb/G03495_set1_bp_QNP-6230H_E4302221EE7E_8bd267b6.mp4
G03495,False,./BTS3/full/G03495/field/500m/wb/G03495_set1_stand_XNZ-6320_E430222472FB_c32e0005.mp4
G03495,False,./BTS3/full/G03495/field/500m/face/G03495_set1_stand_1662831845055_01a1462f.mp4
G03495,False,./BTS3/full/G03495/field/closerange/wb/G03495_set1_struct_DWC-MPTZ336XW_0007D81E1349_686eceb7.mp4
G00003,False,./BTS1/full/G00003/field/close_range/wb/G00003_set1_struct_PNP-9200RH_00091852D43A_bd70a402.mp4
G00003,False,./BTS1/full/G00003/field/close_range/wb/G00003_set1_stand_PNP-9200RH_00091852D43A_569e7b19.mp4
G00017,False,./BTS1/full/G00017/field/close_range/wb/G00017_set1_stand_HDZP252DI_004084F3B992_5bf8a58e.mp4
G00017,False,./BTS1/full/G00017/field/close_range/wb/G00017_set1_struct_HDZP252DI_004084F3B992_ece6e010.mp4
G00025,False,./BTS1/full/G00025/field/close_range/wb/G00025_set1_stand_Q6215-LE_ACCC8EEAB537_711ce65a.mp4
G00025,False,./BTS1/full/G00025/field/close_range/wb/G00025_set1_struct_Q6215-LE_ACCC8EEAB537_7af01527.mp4
G00026,False,./BTS1/full/G00026/field/close_range/wb/G00026_set1_stand_Q6215-LE_ACCC8EEAB537_2e45c964.mp4
G00026,False,./BTS1/full/G00026/field/close_range/wb/G00026_set1_struct_Q6215-LE_ACCC8EEAB537_1d33039c.mp4
G00028,False,./BTS1/full/G00028/field/close_range/wb/G00028_set1_stand_Q6215-LE_ACCC8EEAB537_279780b6.mp4
G00028,False,./BTS1/full/G00028/field/close_range/wb/G00028_set1_stand_Q6215-LE_ACCC8EEAB537_279780b6.mp4
G00041,False,./BTS1/full/G00041/field/close_range/wb/G00041_set1_struct_Q6215-LE_ACCC8EEAB537_4fe42214.mp4
G00041,False,./BTS1/full/G00041/field/close_range/wb/G00041_set1_struct_Q6215-LE_ACCC8EEAB537_4fe42214.mp4
G00052,False,./BTS1/full/G00052/field/close_range/wb/G00052_set1_stand_HDZP252DI_004084F3B992_f6b00786.mp4
G00052,False,./BTS1/full/G00052/field/close_range/wb/G00052_set1_stand_Q6215-LE_ACCC8EEAB537_a02605d6.mp4
G00067,False,./BTS1/full/G00067/field/close_range/wb/G00067_set1_struct_Q6215-LE_ACCC8EEAB537_b00fbdb1.mp4
G00067,False,./BTS1/full/G00067/field/close_range/wb/G00067_set1_stand_Q6215-LE_ACCC8EEAB537_82011fa2.mp4
G00071,False,./BTS1/full/G00071/field/close_range/wb/G00071_set1_struct_Q6215-LE_ACCC8EEAB537_5929b7ca.mp4
G00071,False,./BTS1/full/G00071/field/close_range/wb/G00071_set1_stand_Q6215-LE_ACCC8EEAB537_a2f28021.mp4
G00072,False,./BTS1/full/G00072/field/close_range/wb/G00072_set1_stand_Q6215-LE_ACCC8EEAB537_e596beb8.mp4
G00073,False,./BTS1/full/G00073/field/close_range/wb/G00073_set1_stand_Q6215-LE_ACCC8EEAB537_a66a0cc3.mp4
G00073,False,./BTS1/full/G00073/field/close_range/wb/G00073_set1_struct_PNP-9200RH_00091852D43A_ed6e5276.mp4
G00076,False,./BTS1/full/G00076/field/close_range/wb/G00076_set1_stand_Q6215-LE_ACCC8EEAB537_23a890a1.mp4
G00076,False,./BTS1/full/G00076/field/close_range/wb/G00076_set1_stand_Q6215-LE_ACCC8EEAB537_23a890a1.mp4
G00078,False,./BTS1/full/G00078/field/close_range/wb/G00078_set1_stand_Q6215-LE_ACCC8EEAB537_cd524ce9.mp4
G00078,False,./BTS1/full/G00078/field/close_range/wb/G00078_set1_struct_Q6215-LE_ACCC8EEAB537_91771222.mp4
G00083,False,./BTS1/full/G00083/field/close_range/wb/G00083_set1_stand_PNP-9200RH_00091852D43A_2d488a90.mp4
G00083,False,./BTS1/full/G00083/field/close_range/wb/G00083_set1_struct_PNP-9200RH_00091852D43A_ad7c0560.mp4
G00088,False,./BTS1/full/G00088/field/close_range/wb/G00088_set1_stand_Q6215-LE_ACCC8EEAB537_c653b391.mp4
G00088,False,./BTS1/full/G00088/field/close_range/wb/G00088_set1_struct_HDZP252DI_004084F3B992_715a0f40.mp4
G00120,False,./BTS1/full/G00120/field/close_range/wb/G00120_set1_stand_Q6215-LE_ACCC8EEAB537_bac3d5d8.mp4
G00120,False,./BTS1/full/G00120/field/close_range/wb/G00120_set1_stand_Q6215-LE_ACCC8EEAB537_bac3d5d8.mp4
G00134,False,./BTS1/full/G00134/field/close_range/wb/G00134_set1_stand_Q6215-LE_ACCC8EEAB537_c1dd6884.mp4
G00134,False,./BTS1/full/G00134/field/close_range/wb/G00134_set1_stand_PNP-9200RH_00091852D43A_125ef60c.mp4
G00146,False,./BTS1/full/G00146/field/close_range/wb/G00146_set1_rand_Q6215-LE_ACCC8EEAB537_a9964106.mp4
